id,text,label,script,source,synthetic
00f6220857faf171,"For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk",spam,roman,uci_sms,False
3c6baa9cb88a82f4,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min Gsex POBOX 2667 WC1N 3XX,smishing,roman,sms_phishing,False
7e4137c3a7236aea,"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML, PO Box 5249, MK17 92H. 450Ppw 16",spam,roman,uci_sms,False
f302be7c4588a39a,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL,spam,roman,uci_sms,False
254cf5adf0059c9d,I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,ham,roman,sms_phishing,False
53a1aef0e9dd8654,മലയാള സിനിമയിൽ വന്ന മാറ്റം. ഗംഭീരം തന്നെ.. എല്ലാവിധ ആശംസകളും. And Thanks for supporting Martial Arts,ham,native,dravidian_codemix,False
27867dbd788aab46,For ur chance to win a Â£250 cash every wk TXT: ACTION to 80608. www.movietrivia.tv custcare 08712405022,spam,roman,sms_phishing,False
5fdcd1f1b16e25c3,ഇക്കയെ ഇഷ്ട്ടമാണ് എന്നാലും പറയുവാണ് പടം 5പൈസക്ക് ഉണ്ടാവൂല,ham,native,dravidian_codemix,False
b00126d5a0864db4,Director name ABRID SHINE ഇതൊരു ഒന്നൊന്നര ഐറ്റം തന്നെ ആയിരിക്കും,ham,native,dravidian_codemix,False
8c4ff6d4d9edbe10,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,ham,roman,uci_sms,False
e370e6a3abefb106,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 7679046492,smishing,roman,sms_phishing,False
78d230c81d6cd1ab,ആ അടിപൊളി english ആണല്ലോ.. എന്നാ ഒരു ചായകുടിച്ചോ.. എന്ന ഡയലോഗ് ഒഴിവാക്കീരുന്നേൽ കിടു എഡിറ്റിംഗ് ആകുമായിരുന്നു.. ഇടക്കുള്ള ഡയലോഗ് തുടക്കത്തിലേ ആ ഫ്ലോ അങ്ങ് പോയി,ham,native,dravidian_codemix,False
950b8ee0300ef009,"URGENT! Your Mobile No. was awarded £2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",spam,roman,uci_sms,False
60581883fd10e0d9,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN Â£100 Cash WKENT/150P16+,spam,roman,sms_phishing,False
d1df07dbc061d1d3,മാമാങ്കം കണ്ട് ത്രില്ലടിച്ച ഇരിക്കുകയാണ്. അപ്പൊ ദേ അടുത്തത് എനിക്ക് വയ്യ,ham,native,dravidian_codemix,False
092f7e7c9f70f66c,LADY SUPERSTAR മഞ്ജു വാര്യർ വീണ്ടും... ഇൗ പടം ഹിറ്റ് ആവും ഉറപ്പ്..,ham,native,dravidian_codemix,False
3753a6624952b6c8,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201,spam,roman,sms_phishing,False
74fdfb871621ff9c,after ths movie നൈല ഉഷ യുടെ കട്ട ഫാൻ ആയ ആരെങ്കിലും ഉണ്ടോ?,ham,native,dravidian_codemix,False
6a41fd042b5eb247,സീറ്റ് ബെൽറ്റ് ഇടാതെ റോഡിൽ കൂടെ പറപ്പിക്കുന്ന പ്രമുഖനെ പിടിക്കാൻ നെട്ടോട്ടമോടുന്ന ഏമാൻ കഥ ഏകദേശം കത്തി പിടിച്ചോ ഇല്ലയോ എന്നറിയാൻ ഇനി തിയേറ്ററിൽ പോയി സിനിമ കാണണം,ham,native,dravidian_codemix,False
c5ce475c32a10bd3,"Dear customer, Due to BVN system upgrade, your ATM CARD has been de-activated by CBN. To re-activate call customer care 08167340838 for help.",smishing,roman,sms_phishing,False
45946f66235ff99b,Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,ham,roman,sms_phishing,False
e9b5d6aacfb97d04,നല്ല മനസ്സുള്ള ആരെങ്കിലും എന്റെ ഈ ചാനൽ ഒന്നു Subscribe ചെയ്യണെ,ham,native,dravidian_codemix,False
fd4081c8b757db43,ഫസ്റ്റ് ഡെയ് കേരളത്തിലെ കളക്ഷൻ 5കോടി നേടും ഇക്കാ ഫാൻസ് വിചാരിച്ചാൽ മതി,ham,native,dravidian_codemix,False
5b5f35888f8ffad1,"Refer to Pg 2 of todays Hindustan Times UNIVERSAL GROUP launches shops in MARKET SQUARE at Golf Course Extn Road, Gurgaon Vishal Batra Investments 9810193057",spam,roman,sms_phishing,False
f521dbe0cbb5aae0,"if anyone calling from a mobile Co. and asks u to type # &lt;#&gt; or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim cardï¿½.",ham,roman,sms_phishing,False
9bc2653b7bacd7c4,എന്റെ ചേട്ടന് mechanical engineer ആണ്. mechile വീരഗാഥകള് കേട്ട് കേട്ട് ഞാന് ഒരു കട്ട mech ഫാനാ. so waiting for this movie,ham,native,dravidian_codemix,False
18d0790d0ce7c6f3,Mm that time you dont like fun,ham,roman,sms_phishing,False
8db992073ed35ea3,I told that am coming on wednesday.,ham,roman,uci_sms,False
303cc791168c4023,As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,spam,roman,sms_phishing,False
4d1c6c9fbde854ee,ഞാൻ ഖത്തറിൽ നിന്നാണ് കണ്ടത് പക്ഷെ കാണുമ്പോൾ നാട്ടിലെ തിയേറ്ററിൽ നിന്നും കാണണം എന്നീട്ടു നിന്ന് കയ്യടിക്കുന്ന രംഗങ്ങളിൽ ഇവിടെ എല്ലാവരും ഭയങ്കര ഗൗരവത്തിലാ മലയാളികളുടെ ഓരോ ജാഡ,ham,native,dravidian_codemix,False
ca02d0a5ca74021b,here is my new address -apples&pairs&all that malarky,ham,roman,uci_sms,False
f6161d502ae35bbd,Hello! Good week? Fancy a drink or something later?,ham,roman,sms_phishing,False
7f584ccebcfffdee,68കാരന്റെ പൂണ്ടുവിളയാട്ടം എന്നൊക്കെ പറഞ്ഞാൽ ഇതൊക്കെ ആണ്,ham,native,dravidian_codemix,False
948701ce4f015488,നീയൊക്കെ കൂടി ആരാധിച്ച് ആരാധിച്ച് വളർത്തീട്ടല്ല ഞാൻ നടനായത് . (എല്ലാവരും തലർത്തീട്ടെ ഉള്ളൂ,ham,native,dravidian_codemix,False
793e56419c95a949,അടിപൊളി പടം. പടം കണ്ടതിനു ശേഷം വന്നവരുണ്ടോ,ham,native,dravidian_codemix,False
0decc999446cee67,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",spam,roman,sms_phishing,False
1baa5d92bea4065f,ആലപ്പാട്ട് മറിയവും പുത്തൻപള്ളി ജോസും പൊളിച്ചു,ham,native,dravidian_codemix,False
68f1f2cddad041db,Check my new vid : ഹോളിവുഡിൽ ഈ വർഷം ഇനി ഇറങ്ങാനിരിക്കുന്ന വമ്പൻ ഹൊറർ ചിത്രങ്ങൾ,ham,native,dravidian_codemix,False
59a48f2218b1dcc9,URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050001809 from land line. Claim M95. Valid12hrs only,smishing,roman,sms_phishing,False
1376925f9caa9fa2,"Aight, can you text me the address?",ham,roman,sms_phishing,False
54a60f12783d361e,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... Wish u a happy birth day",ham,roman,sms_phishing,False
402496dd78da68d5,പ്രതി പൂവൻ കോഴി ആണെന്ന് ഉറപ്പാണെങ്കിൽ പിന്നെ എന്തിനാ പടം കാണണേ..,ham,native,dravidian_codemix,False
f641426098e05c56,ഈ ഡ്രൈവിങ്ലൈസൻസ് ഒരു ഒന്നൊന്നര ഹെവി ലൈസൻസ് ആവട്ടെ എന്ന് പ്രത്യാശിക്കുന്നു..,ham,native,dravidian_codemix,False
58f9ed6cfdb10ba1,ഇന്ന് മൂത്തോൻ കാണാൻ പോകുന്നവർ ലൈക് അടിക്ക്,ham,native,dravidian_codemix,False
392ab5addcbb29ff,"Congratulations, Your entry into our contest last month made you a WINNER! Goto http://www.apple.com.text.won.comï¿½to claim your prize! You have 24 hours to claim",smishing,roman,sms_phishing,False
08fcf8ee169d8040,Ok lor.,ham,roman,sms_phishing,False
e3669e2a7e62ecc6,"Feb &lt;#&gt; is ""I LOVE U"" day. Send dis to all ur ""VALUED FRNDS"" evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr",ham,roman,uci_sms,False
678231700ae4e698,nterested to keep your Nokia secure from theft? You can with F-Secure Mobile Security. Download free trial: http://store.ovi.com/publisher/F-Secure/?cid=f,spam,roman,sms_phishing,False
2a25d3ee2b891430,Can you do online transaction?,ham,roman,sms_phishing,False
5da61c5a18b0389a,കുർബ്ബാന കുടി സെമിത്തേരിയിൽ പ്രാർത്ഥിച്ചും 2 കിലോ പോത്തിറച്ചി വാങ്ങി വീട്ടിൽ പോണം അതാണല്ലോ നസ്രാണികളുടെ ഒരു ശീലം ഈ ഓണം ഇട്ടിച്ചനൊപ്പം september 6 🤩🤩🤩🤩,ham,native,dravidian_codemix,False
a00382b7ea0e62ac,Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,ham,roman,uci_sms,False
549bed15ef455225,"Todays Vodafone numbers ending 7148 are selected to receive a Rs.2,00,000 award. If you have a match please call 7679046492 quoting claim code 7834 standard rates apply",smishing,roman,sms_phishing,False
d723fcae5543697a,English പറഞ്ഞതിന്റ പേരിൽ,ham,native,dravidian_codemix,False
5e6dc81b96298b08,മലയാളത്തിന്റെ lady സൂപ്പർ സ്റ്റാർ ഒരേ ഒരു നാമം...മഞ്ജു വാര്യർ....We r കട്ട waiting for ur movies.,ham,native,dravidian_codemix,False
2595006e54cfa914,ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.,spam,roman,uci_sms,False
50e2d6da9756c080,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Â£550 prize. To collect Just call 09061743389,smishing,roman,sms_phishing,False
b52d3c3556e2f69d,0:58 ഇത് നമ്മുടെ മഹേഷേട്ടനും ക്രിസ്പിനും അല്ലെ,ham,native,dravidian_codemix,False
fa8a8f059a218a86,എന്റെ ചാനെൽ സബ്സ്ക്രൈബ് ചെയ്താൽ തിരിച്ചും ചെയും,ham,native,dravidian_codemix,False
5a2f62d0db89a89b,ജോജു ജോർജ്ജ് ഫാൻസ് അസോസിയേഷൻ തൃശൂർ തുടങ്ങി എന്നാ കേട്ടത് സത്യം ആണോ?,ham,native,dravidian_codemix,False
c99eebd27de0c696,Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,spam,roman,sms_phishing,False
b9404543d72e79a9,ഈ പടത്തിന്റെ ടിക്കറ്റ് എവിടെ കിട്ടുമെന്ന് പറ,ham,native,dravidian_codemix,False
de20e66bca50ef8b,Yes. I come to nyc for audiitions and am trying to relocate.,ham,roman,uci_sms,False
28e0d2b405bb6a21,74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC,spam,roman,uci_sms,False
55a08b426b286e40,അടുത്ത 50കോടി സിനിമ ഇട്ടിമാണി എന്ന് ഉറപ്പുള്ളവർ like അടി,ham,native,dravidian_codemix,False
9587be2f4fa6a7fe,Just checking in on you. Really do miss seeing Jeremiah. Do have a great month,ham,roman,sms_phishing,False
79b6d6ca38ca1cab,SURBHIi..where are you dear..,ham,roman,sms_phishing,False
a9ee14106bfd4ca3,Hui xin is in da lib.,ham,roman,sms_phishing,False
0f3524aca97d6a7e,മമ്മൂട്ടി ആരാധകരെയും സിനിമാപ്രേമികളേയും ഒരു പോലെ ആവേശത്തിലാക്കിയ മാമാങ്ക ചരിത്രത്തിലെ ഏറ്റവും മനോഹരമായ ഗാനം,ham,native,dravidian_codemix,False
27b621f84575222c,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",spam,roman,sms_phishing,False
5408e2ad66846703,"URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm",spam,roman,uci_sms,False
faa9b3b271d88393,അങ്ങന നമ്മട ഗ്രാമവും ഫേമസ് ആയി കുമ്പളങ്ങിക്കാർ ആരെങ്കിലും..?? 🤗,ham,native,dravidian_codemix,False
98507c11f59da558,എന്റെ പൊന്നോ..,ham,native,dravidian_codemix,False
7b41072122b087d1,"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",smishing,roman,sms_phishing,False
ff05da763e662e2a,ഇങ്ങേരെ ഒക്കെ അല്ലേ .... അക്ഷരം തെറ്റാതെ ജനപ്രിയ നായകൻ എന്ന് വിളിക്കേണ്ടെ....,ham,native,dravidian_codemix,False
ada509cd3bdb298f,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,smishing,roman,sms_phishing,False
4b137cdbfdeef140,പടം കണ്ടു വന്നവർ ഇവിടെ cmn കാട്ടാളൻ പൊറിഞ്ചു ഞെട്ടിച്ചു കളഞ്ഞു.,ham,native,dravidian_codemix,False
2b3bab90e43d37a1,You are a winner U have been specially selected 2 receive Â£1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),smishing,roman,sms_phishing,False
9340a8291cfad28f,Who's there say hi to our drugdealer,ham,roman,sms_phishing,False
07a9cfd0205a0683,I'm good. Have you registered to vote?,ham,roman,sms_phishing,False
3a551c70f400535f,XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867,spam,roman,uci_sms,False
58e624b2b1f77ed3,പുറന്നാൾ ഗിഫ്റ്റോക്കെ ഇപ്പൊ ഇങ്ങോട്ട് തരാൻ തുടങ്ങിയോ,ham,native,dravidian_codemix,False
5ae7c0e8dcc7177f,URGENT! We are trying to contact U. Todays draw shows that you have won a Â£2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only,smishing,roman,sms_phishing,False
79b85dccfa9b4c30,S:-)kallis wont play in first two odi:-),ham,roman,uci_sms,False
a7d8c651eb4dd273,Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,ham,roman,sms_phishing,False
c3e692e472e57a3f,ട്രൈലെർ ഒരു സുഖം പോര.. വെറും ആക്ഷൻ മാത്രേ ഉള്ളോ.. സിദ്ദിക്ക് direction പോര. Lalettan kidu,ham,native,dravidian_codemix,False
9976991de5e2a62a,പടം കണ്ട് trailer കാണുമ്പോഴാ അതിന്റെ ഒരു ത്രില്ല് കിടുക്കി കളഞ്ഞു,ham,native,dravidian_codemix,False
4df42a5c5c712170,നൈസിൽ കമെന്റ് വായിക്കാൻ വന്ന ദിലീഷ് പോത്തന് ലൈക് അടിക്കാനുള്ള കമെന്റ്,ham,native,dravidian_codemix,False
f880fa95b452b0f2,"Trust me. Even if isn't there, its there.",ham,roman,sms_phishing,False
b1dd05cec0907492,We don call like &lt;#&gt; times oh. No give us hypertension oh.,ham,roman,sms_phishing,False
8adda29ec0796fcb,"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",ham,roman,uci_sms,False
c753371ce5075be0,Oooh bed ridden ey? What are YOU thinking of?,ham,roman,uci_sms,False
618140112bb2ee5d,Yup i shd haf ard 10 pages if i add figures... Ü all got how many pages?,ham,roman,uci_sms,False
7318f8da33882457,"Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate",spam,roman,uci_sms,False
35b845b510f9fc6b,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play Â£250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088",spam,roman,sms_phishing,False
3ce8a818ddb1bc96,"Aight that'll work, thanks",ham,roman,uci_sms,False
d5abccba4f072c96,അപ്പോ എനിക്ക് മാത്രമാണോ ഇൗ look'm teaser'm തീരെ ഇഷ്ടപ്പെടാത്തത് ??🤪🤪🤪,ham,native,dravidian_codemix,False
16e2c35e478761c3,കുഞ്ഞാലി മരക്ക്യാർ ചരിത്രം. കുഞ്ഞാലി മരക്ക്യാർ സിനിമക്കു മുൻപ് അറിഞ്ഞിരിക്കേണ്ടതെല്ലാം,ham,native,dravidian_codemix,False
d07a8d6bee792c91,മഞ്ജു ചേച്ചിക്ക് DQ ഫാൻസിന്റെ ആശംസകൾ. All the best ചേച്ചി,ham,native,dravidian_codemix,False
305c82d1cb88845c,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs app",smishing,roman,sms_phishing,False
5126d9c186d46ade,Dont know you bring some food,ham,roman,uci_sms,False
f8e813b383c033dd,Pls help me tell Ashley that i cant find her number oh,ham,roman,uci_sms,False
c0847f777bd38494,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,spam,roman,uci_sms,False
07c7cf078d925da8,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 Expires 07/11/04,smishing,roman,sms_phishing,False
2e07a06a597ea64d,"Just gettin a bit arty with my collages at the mo, well tryin 2 ne way! Got a roast in a min lovely i shall enjoy that!",ham,roman,uci_sms,False
bf07993374860f1c,I think just yourself â¦Thanks and see you tomo,ham,roman,sms_phishing,False
fc4af80660a69a5d,"Please call our customer service representative on 7044518857 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000. FL1PKART TEAM",smishing,roman,sms_phishing,False
6b8fb495e3595852,ലാലേട്ടന് ഇക്കാ ഫാൻസിന്റെ വിജയ ആശംസകൾ .. shylock / big brother,ham,native,dravidian_codemix,False
16af8cd0c290f560,ബോളീവുഡ് നിലവാരത്തിൽ നല്ല ഒതുക്കമുള്ള ട്രൈലർ. ലാഗിങ്ങ് ഒരിക്കലും ഈ സിനിമയിൽ ഉണ്ടാവില്ല. എല്ലാ സീനുകളും മികച്ച പെർഫെക്ഷനോട് കൂടെ ഒതുക്കത്തോടെ ആയിരിക്കും. സിനിമ സൂപ്പർ ഹിറ്റ് ആയിരിയ്ക്കും. നഗറ്റീവ് പറയുന്നവർ ട്രൈലറിൽ നിന്ന് എന്താണ് പ്രതീക്ഷിക്കുന്നത്. ഞാൻ ഒരു മമ്മൂട്ടി ഫാൻ ആണ് ..,ham,native,dravidian_codemix,False
e674dbf4001b6665,"I'm going to be home soon and I don't want to talk about this stuff anymore tonight, ok? I've cried enough today.",ham,roman,sms_phishing,False
a92e7c133d8fc8cb,You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,spam,roman,uci_sms,False
06cc169b1540316f,"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",ham,roman,uci_sms,False
0b4a90842f2d295b,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,spam,roman,sms_phishing,False
e5c5a1e75d84ec28,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,spam,roman,uci_sms,False
402fc7161d3a1057,Do you want 750 anytime any network mins 150 text and a NEW VIDEO phone for only five pounds per week call 08002888812 or reply for delivery tomorrow,spam,roman,uci_sms,False
cecb59eb2fd6518c,ഫഹദ്ഇക്കയുടെ വില്ലനിസം കാണാൻ കട്ട വെയ്റ്റിംഗ് എത്ര പേരുണ്ട്,ham,native,dravidian_codemix,False
2a2548d9666c6624,"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)",spam,roman,sms_phishing,False
bdfc61b2cbaf7b69,തട്ടുപൊളിപ്പൻ മെലോ ഡ്രാമ സിനിമകൾ കണ്ട് മടുത്ത മലയാളിക്ക് നല്ല ദൃഷ്യാനുഭവം നൽകിയ അണിയറ പ്രവർത്തകർക്ക് അഭിനന്ദനങൾ ...,ham,native,dravidian_codemix,False
7b3f270372189b22,Teaser അത്ര പോരാ എന്ന്നുള്ളവർ like അടi,ham,native,dravidian_codemix,False
92600d113a1e3e2a,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,spam,roman,sms_phishing,False
73d7d06899699bfa,ഈ ഓണം ഏട്ടനും പിള്ളേർക്ക് ഉള്ളതാണ് എന്ന് ഉള്ളവർ ലൈക് അടി,ham,native,dravidian_codemix,False
0602e5c80de3b273,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625",spam,roman,sms_phishing,False
91c4789ad5604bda,ഷൈലോക്ക് ടീസർ കട്ട് ചെയ്തത് മമ്മൂക്കയുടെ കട്ട ഫാൻ ബോയ് ആയ കൊല മാസ്സ് വീഡിയോസ് ഇറക്കുന്ന ലിന്റോ കുര്യൻ ടീസർ പൊളിക്കും എന്ന് ഉറപ്പുള്ളവർ ലൈക്ക് ചെയ്യൂ... Katta Waiting,ham,native,dravidian_codemix,False
cad48c7e2cfab54c,Full heat pa:-) i have applyed oil pa.,ham,roman,uci_sms,False
56dedf858d927775,വീഡിയോ premiere ആവാൻ ഇനിയും രണ്ട് ദിവസം ബാക്കി 11k ലൈക് മമ്മൂക്ക ഫാൻസ് ഇവിടെ കമോൺ,ham,native,dravidian_codemix,False
229d3285dd8820b0,പുത്തൻ പണത്തിന്റെ അവസ്ഥ ആവാതിരുന്നാൽ മതി,ham,native,dravidian_codemix,False
f40fada4168a3254,"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.",ham,roman,sms_phishing,False
8533082dcf776eb5,"Nope. Since ayo travelled, he has forgotten his guy",ham,roman,sms_phishing,False
ac49bc7fb7ab553f,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind.,spam,roman,sms_phishing,False
4036cdf764026b4c,"I've got &lt;#&gt; , any way I could pick up?",ham,roman,sms_phishing,False
00305e72af75de8c,ഇക്കാനെ സ്നേഹിക്കുന്ന കട്ട ലാലേട്ടൻ ആരാധകൻ ഇവിടെ ലൈക് അടിക്കൂ,ham,native,dravidian_codemix,False
f571190e23a309e2,OMG #1 Trending keep going... അടുത്തിടെ മലയാളത്തില് പുറത്തിറക്കിയ ഒരു trailer ഉം നേടാത്ത നേട്ടം,ham,native,dravidian_codemix,False
4e6a5a04044295ea,"URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM",spam,roman,uci_sms,False
8c6889ddc4856a01,She doesnt need any test.,ham,roman,uci_sms,False
5f6d498f244ab6b0,ഇതിനിടക്ക് മാമാങ്കം 60 കോടി തള്ളിയ ഇക്കാച്ചി ഇജ്ജാതി മാസ്സ് ബൈ ദുബായ് waiting for ദി ടീസർ,ham,native,dravidian_codemix,False
8144ad1265ded779,പൊളിച്ചടുക്കി ലാലേട്ടാ ഫൈറ്റ് സീൻസ് ഒക്കെ തകർക്കു൦,ham,native,dravidian_codemix,False
169976af62577e08,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",smishing,roman,sms_phishing,False
8bee3643c7a85884,Are you angry with me. What happen dear,ham,roman,sms_phishing,False
4e4dd0eb5e291d02,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply.",spam,roman,sms_phishing,False
273a182f4a094ec4,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at Â£350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",smishing,roman,sms_phishing,False
9bf12bcf9f1c6d78,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 www.getzed.co.uk,spam,roman,sms_phishing,False
0df4f0ac256cad4c,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088",spam,roman,uci_sms,False
3d75008e52d3452e,മലയാളത്തിൽ ഇങ്ങനെ ഒരു movie ചെയ്യുക എന്ന risk എടുത്ത എബ്രിഡ് അണ്ണന് എന്റെ like,ham,native,dravidian_codemix,False
aed640ec89c1ae20,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa",spam,roman,uci_sms,False
3728c3839f8d4f8c,ഒറ്റ പേര് ഷേൻ നിഗം ഇസ്തം,ham,native,dravidian_codemix,False
ef092352f63d9527,"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",ham,roman,uci_sms,False
e2e4a3131f384c18,SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,spam,roman,sms_phishing,False
f810d9980e75ff5c,"I'm in a meeting, call me later at 4",ham,roman,sms_phishing,False
cc9895281e272abd,URGENT! This is the 2nd attempt to contact U!U have WON Â£1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. maxÂ£7. 50,smishing,roman,sms_phishing,False
06983c4c56077859,XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a Â£400 reward. Just call 09066380644,smishing,roman,sms_phishing,False
dbc542149fc6ca3e,രാജുവേട്ടനും സൂരാജേട്ടനും നേര്ക്കുനേര് വരുന്ന സീനുകള് സിനിമക്കുള്ളിലെ സിനിമയിലെ പാരവെപ്പുകളുടെ കഥപറയും,ham,native,dravidian_codemix,False
c0b809aa9a90890c,ക്രിസ്ടിയാനി ഏന് നാമം മാത്രമുള്ള -ക്രിസ്ത്യൻ സമൂഹത്തിന്റെ അധംപത്തനം. എല്ലാ മതങ്ങളും അവരുടെ മൂല്യങ്ങൾ സംരക്ഷിക്കുമ്പോൾ,ham,native,dravidian_codemix,False
742bdf9246b5cd1c,Bgm is similar to Ratchasan movie.... ഗോപി സുന്ദര് അതും അടിച്ചു മാറ്റി.,ham,native,dravidian_codemix,False
